region,cases,newCases,deaths,newDeaths,recovered,active,critical,test,flag
Afar,64,12,34,45,35,67,45,15,Flag_of_the_Afar_Region.svg.png
Amhara,189,12,34,45,35,67,45,200,Flag_of_the_Amhara_Region.svg.png
Benishangul-Gumuz,4,12,34,45,35,67,45.200,Flag_of_the_Benishangul-Gumuz_Region.svg.png
Gambela,1,12,34,45,35,67,45,300,23px-Flag_of_the_Gambella_Region.svg.png
Harari,19,12,34,45,35,67,45,130,Et_harrar.png
Oromia,164,12,34,45,35,67,45,500,Flag_of_the_Oromia_Region.svg.png
Somali,192,12,34,45,35,67,45,109,23px-Somali_State_original_flag.jpg
Southern-Region,19,12,34,45,35,67,45,150,Flag_of_the_Southern_Nations_Nationalities_and_Peoples_Region.svg.png
Tigray,109,12,34,45,35,67,45,107,Flag_of_the_Tigray_Region.svg.png
Addis-Ababa,1510,12,34,45,35,67,45,1580,23px-Flag_of_Addis_Ababa.png
Dire-Dawa,8,12,34,45,35,67,45,105,23px-Flag_of_Dire_Dawa.png
